"ENTIDAD"	"MUNICIPIO"	"DÍAS"	"DIRECCIÓN"	"TELÉFONO"	"TEC ORIENTA"	"COLECTIVO"
"Consorcio Vega Sierra Elvira PINOS PUENTE"	"ALBOLOTE"	"Lunes, Martes, Miércoles y Viernes"	"O.A.L. Ayuntamiento Albolote (958467393)"	"958450136
637027510
637027506"	"Olga Megías"	"Desemplead@s en General"
"CIC BATÁ"	"ALBOLOTE"	"Todos Lunes/mes"	"C/ Jacobo Camarero, S/N (958467393)
18220"	958640881	"Laura Santamarina Sancho"	"Riesgo de Exclusión"
"ASOCIACIÓN DYAR"	"ALBUÑOL"	"3er Miércoles / mes"	"Edificio de Usos Múltiples de Albuñol Avda 28 de Febrero S/N"	623757316	"M.ª José Martín Muñoz"	"Riesgo de Exclusión"
"Mancomunidad VALLE DE LECRÍN"	"ALBUÑUELAS"	"4º Jueves/ mes"	"Ayuntamiento de Albuñuelas. C/ Carretera. 76. 18659"	"958780421
662185968/71"	"Rosario Ruiz"	"Desemplead@s en General"
"Asociación ENGLOBA"	"ALFACAR"	"Martes"	"C/ Molinillo, 23
18170"	664127964	"Oliverio Moreno Pelaez"	"Desemplead@s en General"
"Fundación PRODE"	"ALFACAR"	"2º y 3er Lunes / mes"	"C/ Ángel de la Higuera López. 18170 Alfacar"	"662948522/674347516"	"Anabel Espinola (3er)
Mª Ángeles Lara Díaz (2º)"	"Riesgo de Exclusión"
"Asociación ARCA Empleo ARMILLA"	"ALHENDÍN"	"Martes"	"Ayuntamiento. Plaza de España,1. 18110"	606577115	"Lourdes Muro Sánchez"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"ALHENDÍN"	"2ª y 4ª Jueves de cada més"	"Ayuntamiento. Plaza España, 1. Las Gabias"	656608577	"Sandra Sereno Arroyo"	"Riesgo de Exclusión"
"ASOCIACIÓN DYAR"	"ALMUÑÉCAR"	"1er Martes / mes"	"Cno Real de Motril, n.º 5"	623752715	"M.ª del Pilar González Sánchez"	"Riesgo de Exclusión"
"Mancomunidad ALPUJARRA GRANADINA"	"ALPUJARRA DE LA SIERRA"	"1er, 2º y 4º Jueves/ mes"	"Plaza Nueva, 1. 18450 (Mecina Bombarón)"	"958850521
606508644"	"Irene Bueno"	"Desemplead@s en General"
"Cruz Roja Española GUADIX"	"ALQUIFE"	"2º y 3º Miércoles / mes."	"Ayuntamiento de Alquife. Calle Dr. Segura, 16. 18518. Alquife, Granada."	617340855	"M.ª Pilar Matías López (2º)
Eva M.ª Montalbán López (3º)"	"Riesgo de Exclusión"
"Mancomunidad ALHAMA DE GRANADA"	"ARENAS DEL REY"	"2º y 4º Viernes/ mes"	"Plaza Alfonso XII, S/N. 18126"	"958350665
644046387"	"Concepción Castillo Crespo"	"Desemplead@s en General"
"Asociación ASPAYM Granada. (Física y Orgánica)"	"ARMILLA"	"1ª y 3er Viernes / mes"	"SAE ARMILLA – Centro Reina Sofía Camino del Jueves s/n Armilla 18100"	604986181	"Cristina Mora Olivas"	"Discapacidad Física"
"FEGRADI. (Física y Orgánica)"	"ARMILLA"	"1er martes / mes"	"Ayuntamiento de Armilla – Centro Reina Sofía – Camino del Jueves s/n – CP 18100"	958578015	"Carmen Segura/ Pilar Reyes"	"Discapacidad Física"
"Asociación ARCA Empleo FUENTENUEVA"	"ARMILLA"	"Miércoles"	"Camino del Jueves S/N. Edificio Reina Sofía
18100"	656608577	"Sandra Sereno Arroyo"	"Riesgo de Exclusión"
"Consorcio Vega Sierra Elvira PINOS PUENTE"	"ATARFE"	"Lunes, Martes, Jueves y Viernes"	"Sede Consorcio Vega Sierra Elvira Atarfe"	"958450136
637027510
637027506"	"M.ª José Maldonado Gallego"	"Desemplead@s en General"
"Asociación ASPAYM Granada. 
(Intelectual y Psíquica)"	"ATARFE"	"2º y 4º Miércoles / mes"	"CENTRO CÍVICO. Calle Peonía,5 18230. Atarfe (Granada)"	642332252	"Inmaculada Martínez Hernández"	"Discapacidad Intelectual"
"Asociación ARCA Empleo FUENTENUEVA"	"ATARFE"	"Jueves"	"Centro Cívico. C/ Mejorada, 4. 18233"	656608577	"Margarita Soriano Martín"	"Riesgo de Exclusión"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"BAZA"	"2º y 4º Martes / mes"	"Agencia ONCE
C/ Antonio Machado, 2 Baza. 18800"	"958222067
687248937"	"Antonia Alcaide Núñez
Rafael Ocete Martínez"	"Discapacidad Física"
"FAISEM (Intelectual y Psíquica)"	"BAZA"	"2º y 4º miércoles/mes"	"Mancomunidad municipios Baza. C/ maestro Alonso s/n,Esquina Reyes Católicos. 18800 Baza"	671598600	"Julia López / Yolanda Casas"	"Discapacidad Intelectual"
"Cruz Roja Española GUADIX"	"BENALÚA"	"1er y 4º Miércoles / mes."	"C/ Azucarera, 1. 18510"	"617340855
617340726"	"M.ª Pilar Matías López (1er)
Eva M.ª Montalbán López (4º)"	"Riesgo de Exclusión"
"Cruz Roja Española BAZA"	"BENAMAUREL"	"1º y 3º Martes de cada mes"	"Plaza Mayor, 1 158817 Benamaurel"	600904321	"Encarnación García Mancebo"	"Riesgo de Exclusión"
"Mancomunidad ALPUJARRA GRANADINA"	"BÉRCHULES"	"2º, 3er y 4º Lunes / mes"	"Ayuntamiento de Bérchules
Plaza de la Constitución, 1. 18451"	"958850521
606508644"	"María Luisa Martín Díaz"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"CACÍN"	"1er y 3er Lunes/ mes"	"Plaza Maestro Manuel Almendros, S/N
18129"	"958350665
644046387"	"Juana M.ª Rodríguez Guerrero"	"Desemplead@s en General"
"Fundación PRODE DEG"	"CAMPOTÉJAR"	"1er y 3er Miércoles / mes"	"Plaza Ayuntamiento, 10. 18565"	"722255135
722283595"	"Rosana Peláez Velasco (3er)
Consuelo Martínez Flores (1er)"	"Desemplead@s en General"
"SAE Granada Severo Ochoa"	"CENES"	"Jueves"	"Centro Sociocultural Carlos Cano
Entrada por: Avda. Sierra Nevada, 49
18190"	"958944451
647557844
(670166)"	"Beatriz Lara Águila"	"Desemplead@s en General"
"CIC BATÁ"	"CENES DE LA VEGA"	"1er y 3er martes/mes"	"Centro Sociocultural, Plaza Carlos Cano, S/N, CP 18190"	958640881	"Encarnación Pérez Rubio"	"Riesgo de Exclusión"
"Asociación ASPAYM Granada. 
(Intelectual y Psíquica)"	"CENTRO MUNICIPAL DE FORMACIÓN Y EMPLEO NORTE
""Las Parcelas"". GRANADA"	"3er Viernes / mes"	"C/Fray Juan Sánchez Cotán,28, 18011 Granada"	642332252	"Inmaculada Martínez Hernández"	"Discapacidad Intelectual"
"Consorcio Vega Sierra Elvira SANTA FE"	"CHAUCHINA"	"Lunes"	"Polígono La Rosa, Ronda Exterior, 3. 18330"	"958455096
650452431"	"Isabel Molina López"	"Desemplead@s en General"
"Asociación ARCA Empleo ARMILLA"	"CHURRIANA DE LA VEGA"	"Martes y Jueves"	"Casa de la Juventud. C/ San Ramón,12. 18194"	606577115	"Olga Laguna Mattei"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"CHURRIANA DE LA VEGA"	"1er y 3er Lunes/ mes"	"Casa de la Juventud. C/San Ramón, 12. Churriana de la Vega"	656608577	"Antonia Fernández del Ojo"	"Riesgo de Exclusión"
"Consorcio Vega Sierra Elvira SANTA FE"	"CIJUELA"	"3er Miércoles / mes"	"C/ Real, 26. 18339"	"958515084
680747153"	"Inmaculada Navarro Isla"	"Desemplead@s en General"
"Asociación ARCA Empleo ARMILLA"	"CÚLLAR VEGA"	"2º y 4º Lunes / mes"	"Edificio CIE, Oficina 2
Paseo Jerónimo de Rueda, S/N. 18195"	606577115	"Beatriz Muñoz Sánchez"	"Desemplead@s en General"
"DON BOSCO GRANADA REX"	"CÚLLAR VEGA"	"Martes Alternos (1º y 3º / mes)"	"CIE Vivero de Empresas
P.º Gerónimo de Rueda. 18195"	"692546112 /958138402"	"María Luz Murciano Pérez"	"Riesgo de Exclusión"
"Fundación PRODE DEG"	"DEIFONTES"	"Jueves"	"Avda. Andalucía, 12. 18570"	"722255135
722283595"	"Rosana Peláez Velasco (3er y 4º)
Consuelo Martínez Flores (1er y 2º)"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"Distrito norte de granada
LAS PARCELAS"	"1er y 3er Martes/ mes"	"C/ Fray Juan Sánchez Cotán,28. 18011"	656608577	"Antonia Fernández del Ojo"	"Riesgo de Exclusión"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"DÚRCAL"	"1er Miércoles / mes"	"Mancomunidad Municipios Valle Lecrín
C/ Regina, 2. 18650"	"958222067
687248937"	"Rafael Ocete Martínez"	"Discapacidad Física"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Sensorial)"	"DÚRCAL"	"1º Miércoles / mes"	"Sede Mancomunidad C/ Regina 2. 18650 Dúrcal"	634782355	"Inmaculada Jiménez"	"Discapacidad Sensorial"
"CIC BATÁ"	"DÚRCAL"	"4º martes/mes"	"Mancomunidad de Municipios del Valle 
de Lecrin, C/Regina 2 C.P. 18650"	958640881	"Encarnación Pérez Rubio"	"Riesgo de Exclusión"
"Mancomunidad VALLE DE LECRÍN"	"EL PINAR"	"3er Miércoles/ mes"	"Ayuntamiento de El Pinar. Plaza del Ayuntamiento, S/N. 18658 Pinos del Valle"	"958780421
662185968/71"	"Jaldía Haboob"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"EL TURRO"	"2º y 4º Lunes/ mes"	"Plaza Horno, 3. 18129"	"958350665
644046387"	"Juana M.ª Rodríguez Guerrero"	"Desemplead@s en General"
"Mancomunidad VALLE DE LECRÍN"	"EL VALLE"	"2º Miércoles/ mes"	"Ayuntamiento de El Valle. Avda. Andalucía, 34. 18658 Restábal"	"958780421
662185968/71"	"Rosario Ruiz"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"FORNES"	"1er y 3er Martes/ mes"	"Avda. Andalucía, 1. 18127"	"958350665
644046387"	"Concepción Castillo Crespo"	"Desemplead@s en General"
"Consorcio Vega Sierra Elvira SANTA FE"	"FUENTE VAQUEROS"	"Jueves"	"Plaza Doctor Pareja, 1. 18340"	"958516535
680747153"	"Inmaculada Navarro Isla"	"Desemplead@s en General"
"CIC BATÁ"	"FUENTE VAQUEROS"	"4º Miércoles/mes"	"Plaza Doctor Pareja 1, C.P:18340"	958640881	"Elvira Riquelme Rodríguez"	"Riesgo de Exclusión"
"DON BOSCO GRANADA REX"	"GÓJAR"	"Martes Alternos (2º y 4º / mes)"	"Plaza de la Constitución, 1 18150 Gójar"	"692546112 /958138402"	"María Luz Murciano Pérez"	"Riesgo de Exclusión"
"Fundación PRODE DEG"	"GUADAHORTUNA"	"1er y 3er Martes / mes"	"Ctra. De Huelma, 9. 18560"	"722255135
722283595"	"Rosana Peláez Velasco (1er)
Consuelo Martínez Flores (3er)"	"Desemplead@s en General"
"Fundación PRODE"	"GUADAHORTUNA"	"2º y 4º Martes / mes"	"Carretera De Huelma, 9, 18560 Guadahortuna"	"662948522/674347516"	"Anabel Espinola (4º)
Mª Ángeles Lara Díaz (2º)"	"Riesgo de Exclusión"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"GUADIX"	"2º y 4º Miércoles / mes"	"Oficina Turismo, Mancomunidad Municipios Comarca Guadix"	"958222067
687248937"	"Antonia Alcaide Núñez"	"Discapacidad Física"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Sensorial)"	"GUADIX"	"2º y 4º Miércoles / mes"	"Ayto de Guadix Plaza de la Constitución n.º 1. 18500 Guadix"	634782355	"Esther Machado Gallardo / Susana Olivares Torres"	"Discapacidad Sensorial"
"Cruz Roja Española BAZA"	"HUÉSCAR"	"1º y 3º Jueves de cada mes"	"Edificio Cervantes. C/ Mayor, 1, 2ª Planta
18830"	600905529	"M.ª Dolores Montoro Fernández"	"Riesgo de Exclusión"
"Fundación PRODE"	"HUÉTOR SANTILLAN"	"1er y 3er Jueves / mes"	"Plaza de la Constitución, 1 Huétor Santillán 18183"	"662948522/674347516"	"Anabel Espinola (3er)
Mª Ángeles Lara Díaz (1er)"	"Riesgo de Exclusión"
"DON BOSCO GRANADA REX"	"HUÉTOR TAJAR"	"Lunes alternos (1º y 3º / mes)"	"OAL Crta. Villanueva, 18360 Huétor Tájar"	"635325172 /958138402"	"Inmaculada Ruiz / Luz Murcian"	"Riesgo de Exclusión"
"Asociación ARCA Empleo ZAIDÍN"	"HUÉTOR VEGA"	"1º Jueves / mes"	"Centro Social La Nava
Callejón de la Feria, 2. 18198"	629479861	"Isabel Lupiañez Castillo"	"Desemplead@s en General"
"Asociación ARCA Empleo ZAIDÍN"	"HUÉTOR VEGA"	"3º Jueves / mes"	"Centro Social La Nava
Callejón de la Feria, 2. 18198"	629479861	"Irene olimpia fernández copado"	"Desemplead@s en General"
"CIC BATÁ"	"HUÉTOR VEGA"	"Todos Miércoles/mes"	"Callejón de la Feria, 2. 18198"	958640881	"Encarnación Pérez Rubio"	"Riesgo de Exclusión"
"Asociación ARCA Empleo FUENTENUEVA"	"ILLORA"	"2º Viernes de cada mes"	"Ayuntamiento. Avda. Andalucía, 66."	656608577	"Margarita Soriano Martín"	"Riesgo de Exclusión"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"IZNALLOZ"	"4º Jueves / mes"	"Oficina SAE, Ayuntamiento de Iznalloz"	"958222067
687248937"	"Amparo Dolores López Juárez"	"Discapacidad Física"
"Mancomunidad ALHAMA DE GRANADA"	"JÁTAR"	"2º y 4º Martes/ mes"	"Plaza Cataluña, 4. 18127"	"958350665
644046387"	"Juana M.ª Rodríguez Guerrero"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"JAYENA"	"1er y 3er Miércoles/ mes"	"Plaza del Ayuntamiento, S/N. 18127"	"958350665
644046387"	"Concepción Castillo Crespo"	"Desemplead@s en General"
"Mancomunidad COSTA TROPICAL ALMUÑÉCAR"	"JETE"	"Lunes"	"Ayuntamiento de Jete. C/ Carretera, 50. 18699"	958883793	"Esther M.ª Ruíz Díaz"	"Desemplead@s en General"
"Asociación ENGLOBA"	"JUN"	"Lunes alternos"	"C/ Borja Diaz, S/N
18213"	664127964	"María del Carmen Sánchez Gómez"	"Desemplead@s en General"
"Mancomunidad COSTA TROPICAL ALMUÑÉCAR"	"LA HERRADURA"	"Miércoles"	"Centro Cívico de La Herradura. C/ Las Palomas, 1. 18697"	958883793	"Esther M.ª Ruíz Díaz"	"Desemplead@s en General"
"Asociación ARCA Empleo ARMILLA"	"LA MALAHÁ"	"1er Lunes / mes"	"Ayuntamiento. C/ Real, 18. 18130"	606577115	"Olga Laguna Mattei"	"Desemplead@s en General"
"Mancomunidad COSTA TROPICAL ALBUÑOL"	"LA MAMOLA"	"Miércoles"	"Ayuntamiento de Polopos (958613121). Calle García Loraca , n.º 1 antiguo Ayuntamiento de la Mamola
18750 (La Mamola)"	958638074	"Milagros Hidalgo Hurtado"	"Desemplead@s en General"
"Mancomunidad COSTA TROPICAL ALBUÑOL"	"LA RÁBITA"	"Jueves"	"Oficina Municipal del Ayuntamiento. C/ Mochilas. 18760"	958638074	"Aureliano Prieto Álvarez"	"Desemplead@s en General"
"Asociación ARCA Empleo ZAIDÍN"	"LA ZUBIA"	"Lunes y viernes"	"C/ Escuelas, 2
18140"	629479861	"Irene olimpia fernández copado"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"LA ZUBIA"	"1er y 3er Martes/ mes"	"C/ Escuelas, 2. 18140"	656608577	"Antonia Fernández del Ojo"	"Riesgo de Exclusión"
"Consorcio Vega Sierra Elvira SANTA FE"	"LÁCHAR"	"1er Miércoles / mes"	"C/Buenavista, Biblioteca Pública Almudena Grande; 18327"	"958457005
680747153"	"Inmaculada Navarro Isla"	"Desemplead@s en General"
"ASOCIACIÓN DYAR"	"LANJARÓN"	"4º Martes / mes"	"C/ Cruz s/n. Lanjarón 18240"	623757316	"M.ª José Martín Muñoz"	"Riesgo de Exclusión"
"Asociación ARCA Empleo ARMILLA"	"LAS GABIAS"	"Miércoles y jueves"	"Ayuntamiento. C/ Real, 18. 18110"	606577115	"Olga Laguna Mattei"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"LAS GABIAS"	"2ª y 4ª Jueves de cada més"	"Ayuntamiento. Plaza España, 1. Las Gabias"	656608577	"Laura Cabeza Medina"	"Riesgo de Exclusión"
"Mancomunidad VALLE DE LECRÍN"	"LECRÍN"	"3er Martes/ mes"	"Ayuntamiento de Lecrín. C/ Granada, 20. 18656 Talará"	"958780421
662185968/71"	"Rosario Ruiz"	"Desemplead@s en General"
"FEGRADI. (Física y Orgánica)"	"LOJA"	"2º Miércoles / mes"	"Agencia Municipal de Desarrollo. cuesta Campo Blanco, 4, 2ª planta
18300"	"635705228
682011553"	"Carmen Segura /Pilar Reyes"	"Discapacidad Física"
"CIC BATÁ"	"LOJA"	"1er Jueves cada mes"	"C. Rafael Pérez del Álamo, C.P: 18300"	958640881	"Laura Santamarina Sancho"	"Riesgo de Exclusión"
"SAE Granada Severo Ochoa"	"MARACENA"	"Lunes y Martes"	"Ayuntamiento (Planta Baja)
C/ Fundación Rojas, 4
18200"	958944451	"Ignacio Terrón"	"Desemplead@s en General"
"Asociación ASPAYM Granada. (Física y Orgánica)"	"MARACENA"	"2º y 4º Viernes / mes"	"AYTO DE MARACENA. Calle Fundación Rojas,1. 18200 Maracena"	689198228	"Sergio Caro Rueda"	"Discapacidad Física"
"Asociación ASPAYM Granada. 
(Intelectual y Psíquica)"	"MARACENA"	"1er Viernes / mes"	"AYTO DE MARACENA. Calle Fundación Rojas,1. 18200 Maracena"	619540096	"Carmen Navarro Pérez"	"Discapacidad Intelectual"
"DON BOSCO GRANADA REX"	"MARACENA"	"Miércoles Alternos (1º y 3º / mes)"	"Ayutamiento de Maracena, Fundación Rojas, n.º 1 planta baja 18200 Maracena"	"635325172 /958138402"	"Inmaculada Ruiz"	"Riesgo de Exclusión"
"Consorcio Vega Sierra Elvira PINOS PUENTE"	"MOCLÍN (Puerto Lope)"	"1er Miércoles / mes"	"Biblioteca municipal / Guadalinfo"	"958450136
637027510
637027506"	"M.ª Oliva Ruiz Prados (639636280)"	"Desemplead@s en General"
"Asociación ARCA Empleo ZAIDÍN"	"MONACHIL"	"Martes"	"Centro de Formación las Canteras
C/ Leñadores, 30. Polígono Industrial las Canteras. 18193"	629479861	"Isabel Lupiañez Castillo"	"Desemplead@s en General"
"Fundación PRODE DEG"	"MONTEJÍCAR"	"2º y 4º Lunes / mes"	"Plaza de la Constitución, 1. 18561"	"722255135
722283595"	"Rosana Peláez Velasco (4º)
Consuelo Martínez Flores (2º)"	"Desemplead@s en General"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"MOTRIL"	"2º Lunes / mes"	"Oficina ONCE
Plaza Canalejas, 4. 18600"	"958222067
687248937"	"Amparo Dolores López Juárez"	"Discapacidad Física"
"FEGRADI. (Física y Orgánica)"	"MOTRIL"	"1er y 3er Miércoles / mes"	"Ayto. de Motril
C/ Doctor Tercedor, 1. 
Edif la Fabriquilla, 2ª planta. 18600"	"635705228
655977924"	"Carmen Segura/ Ana J.Valdivia"	"Discapacidad Física"
"FAISEM (Intelectual y Psíquica)"	"MOTRIL"	"1º Y 3º jueves/mes"	"Edificio la Fabriquilla,C/Doctor Tercedor, 1, 2º planta 18600 Motril"	671598600	"Julia López / Yolanda Casas"	"Discapacidad Intelectual"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Sensorial)"	"MOTRIL"	"2º y 4º Martes / mes"	"Sede ONCE C/ Rambla de Capuchinos 29. 18600 Motril"	634782355	"Inmaculada Jiménez / Clara de la Hoz Barrera"	"Discapacidad Sensorial"
"Mancomunidad ALPUJARRA GRANADINA"	"NEVADA"	"1er y 3er Martes/ mes"	"Plaza de la Constitución, 1. 18494 (Laroles)"	"958850521
606508644"	"Irene Bueno"	"Desemplead@s en General"
"Mancomunidad VALLE DE LECRÍN"	"NIGÜELAS"	"4º Martes/ mes"	"Ayuntamiento de Nigüelas. C/ Angustias, 6. 18657"	"958780421
662185968/71"	"Jaldía Haboob"	"Desemplead@s en General"
"Fundación PRODE"	"NORTE GRANADA"	"Miércoles y Viernes"	"Fundación Secretariado Gitano 
Calle María Teresa de León, 4-6 Granada 18011"	"662948522/674347516"	"Anabel Espinola (2º y 4º)
Mª Ángeles Lara Díaz (1er y 3er)"	"Riesgo de Exclusión"
"SAE Granada Severo Ochoa"	"OGÍJARES"	"Lunes, Martes y Miércoles"	"Ayuntamiento de Ogíjares (Centro adultos)
C/ Padre Vidagort, 2, Bajo
18151"	608230027	"Esther Machado"	"Desemplead@s en General"
"ASOCIACIÓN DYAR"	"ÓRGIVA"	"4º Miércoles / mes"	"Avda González Robles,nº 20"	623757316	"M.ª José Martín Muñoz"	"Riesgo de Exclusión"
"Mancomunidad COSTA TROPICAL ALMUÑÉCAR"	"OTÍVAR"	"Martes"	"Ayuntamiento de Otívar. Avda. Alcalde Caridad, 26. 18698"	958883793	"Encarnación Bonet Salado (663496663)"	"Desemplead@s en General"
"Asociación ARCA Empleo ARMILLA"	"OTURA"	"Miércoles"	"Biblioteca nueva C/ Calvario 1. 18630"	606577115	"Lourdes Muro Sánchez"	"Desemplead@s en General"
"Mancomunidad VALLE DE LECRÍN"	"PADUL"	"2º y 4º Lunes / mes
1º y 3º Jueves /mes"	"Ayuntamiento de Padul. Avda. Andalucía, 66. 18640"	"958780421
662185968/71"	"Jaldía Haboob (1º y 3º)
Rosario Ruiz (2º y 4º)"	"Desemplead@s en General"
"Asociación ARCA Empleo FUENTENUEVA"	"PADUL"	"1er Martes/ mes"	"Ayuntamiento. Plaza Arco s/n."	656608577	"Laura Cabeza Medina"	"Riesgo de Exclusión"
"SAE Granada"	"PARCELAS"	"Martes y miércoles"	"C/ Fray Juan Sánchez Cotán, 28"		"Elena Lledó. SAE Severo Ochoa (M)
Susana Quesada Porcel. SAE Cartuja (X)"	"Desemplead@s en General"
"Fundación PRODE DEG"	"PEDRO MARTÍNEZ"	"1er y 3er Lunes/ mes"	"Plaza Sta. Cruz,3. 18530"	"722255135
722283595"	"Rosana Peláez Velasco (1er)
Consuelo Martínez Flores (3er)"	"Desemplead@s en General"
"DON BOSCO GRANADA REX"	"PELIGROS"	"Martes Alternos (2º y 4º / mes)"	"Instalaciones de Cruz Roja. Avenida de los Pechuelos, 18210 Peligros"	"635325172 /958138402"	"Inmaculada Ruiz"	"Riesgo de Exclusión"
"CIC BATÁ"	"PINOS PUENTE"	"Todos Jueves/mes"	"C/ Huertos, 23. 18240"	958640881	"Elvira Riquelme Rodríguez"	"Riesgo de Exclusión"
"Fundación PRODE DEG"	"PÍÑAR"	"2º y 4º Martes / mes"	"Plaza Alcalde Rafael Expósito Jimenez, 7. 18568"	"722255135
722283595"	"Rosana Peláez Velasco (2º)
Consuelo Martínez Flores (4º)"	"Desemplead@s en General"
"Asociación ENGLOBA"	"PULIANAS"	"Miércoles"	"C/ Alcazaba, 2
18197"	664127964	"María del Carmen Sánchez Gómez"	"Desemplead@s en General"
"SAE Motril"	"SALOBREÑA"	"Jueves"	"Casa de la Cultura. Avda. del Mediterráneo, S/N. 18680"	"600147483
600147484"	"Sergio García. SAE Motril
Pedro Navarro Rull. SAE Almuñécar
Lucía Moral García. SAE Motril
Antonio Rodríguez Haro. SAE Motril"	"Desemplead@s en General"
"ASOCIACIÓN DYAR"	"SALOBREÑA"	"2º Martes y Miércoles / mes"	"Casa de la Cultura, Planta Baja Avda del Mediterráneo S/N"	623752715	"M.ª del Pilar González Sánchez"	"Riesgo de Exclusión"
"Mancomunidad ALHAMA DE GRANADA"	"SANTA CRUZ DEL COMERCIO"	"1er y 3er Viernes/ mes"	"Plaza Constitución, 1. 18129"	"958350665
644046387"	"Concepción Castillo Crespo"	"Desemplead@s en General"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Física y Orgánica)"	"SANTA FE"	"1er y 3er Martes / mes"	"Oficina de Andalucía Orienta
C/ Pablo Iglesias, S/N. 18320"	"958222067
687248937"	"Susana Montañez"	"Discapacidad Física"
"FEGRADI. (Física y Orgánica)"	"SANTA FE"	"4º Miércoles / mes"	"C/ Pintor Murillo, S/N
18320"	635705228	"Carmen Segura"	"Discapacidad Física"
"ASOCIACIÓN INSERTA INNOVACIÓN. (Sensorial)"	"SANTA FE"	"1º Martes / mes"	"Consorcio Cons Vega C/ Pablo Iglesias s/n 18320. Santa Fe"	634782355	"Esther Machado Gallardo"	"Discapacidad Sensorial"
"CIC BATÁ"	"SANTA FÉ"	"1er Miércoles/mes"	"Calle Marmol Nº5, Centro Servicios Social"	958640881	"Elvira Riquelme Rodríguez"	"Riesgo de Exclusión"
"Mancomunidad ALPUJARRA GRANADINA"	"UGÍJAR"	"1er Viernes / mes
2º y 4º Miércoles / mes"	"Ayuntamiento de Ugíjar (958767019)
Plaza de la Constitución. 18480"	"958850521
606508644"	"Se alternan: 
María Luisa Martín Díaz"	"Desemplead@s en General"
"Mancomunidad ALPUJARRA GRANADINA"	"UGÍJAR"	"2º y 4º Martes/ mes y3er viernes/mes"	"Ayuntamiento de Ugíjar (958767019)
Plaza de la Constitución. 18480"	"958850521
606508644"	"Irene Bueno"	"Desemplead@s en General"
"Consorcio Vega Sierra Elvira PINOS PUENTE"	"VALDERRUBIO"	"4º Jueves / mes"	"Edificio Ayuntamiento"	"958450136
637027510
637027506"	"Nuria Herrera Díaz"	"Desemplead@s en General"
"Mancomunidad ALPUJARRA GRANADINA"	"VÁLOR"	"1er y 3er Miércoles / mes"	"Ayuntamiento de Válor. C/ Carretera, S/N
18470"	"958850521
606508644"	"María Luisa Martín Díaz"	"Desemplead@s en General"
"Consorcio Vega Sierra Elvira SANTA FE"	"VEGAS DEL GENIL"	"Viernes"	"Edificio La Cerca. C/ Colegios, 10. 18102 Purchil"	"958432051
650452431"	"Isabel Molina López"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"VENTAS DE ZAFARRAYA"	"1er y 3er Jueves/ mes"	"Plaza Santo Domingo de Guzmán, 1. 18125"	"958350665
644046387"	"Juana M.ª Rodríguez Guerrero"	"Desemplead@s en General"
"Mancomunidad VALLE DE LECRÍN"	"VILLAMENA"	"2º Martes/ mes"	"Ayuntamiento de Villamena. C/ Granada, 1. 18659 Cozvíjar"	"958780421
662185968/71"	"Jaldía Haboob"	"Desemplead@s en General"
"Mancomunidad ALHAMA DE GRANADA"	"ZAFARRAYA"	"2º y 4º Jueves/ mes"	"C/ Entrada de Granada, 2. 18128"	"958350665
644046387"	"Juana M.ª Rodríguez Guerrero"	"Desemplead@s en General"
"Cruz Roja Española BAZA"	"ZÚJAR"	"2º Y 4º Martes de cada mes"	"C/ Jabalcón, 10. 18811"	600904321	"Encarnación García Mancebo"	"Riesgo de Exclusión"
